"","interactions","mean.similarity","mean.expected.value","mean.query.length","mean.mismatches","mean.gaps","mean.bitscore","log.interactions","log.length","log.bitscore","cluster"
"NR_136255.1",358,86.3387709497207,2.50987524566812e-33,257.424581005587,31.4553072625698,1.97765363128492,224.156424581006,5.8805329864007,5.55072678790465,5.41234413216262,3
"NR_038353.1",357,87.2616806722689,1.98998826236927e-33,235.240896358543,28.1176470588235,1.07002801120448,221.820728291317,5.87773578177964,5.4606100799847,5.40186952542482,3
"NR_135599.1",357,86.4343417366947,3.82995441905003e-34,271.680672268908,32.4929971988796,1.08963585434174,256.941176470588,5.87773578177964,5.60462737760795,5.54884717336853,3
"NR_103831.1",356,87.7426123595506,8.46352024725607e-33,262.148876404494,29.1488764044944,1.25280898876405,262.426966292135,5.87493073085203,5.56891257293075,5.56997281967129,3
"NR_126027.1",356,87.0149719101124,4.95232127962646e-33,240.441011235955,29.2387640449438,1.16573033707865,221.438202247191,5.87493073085203,5.48247478393468,5.40014355393171,3
"NR_136211.1",356,87.2729775280899,4.27816193866647e-33,266.042134831461,30.6573033707865,1.32303370786517,257.23595505618,5.87493073085203,5.58365469785952,5.54999377674628,3
"NR_036470.1",355,85.2154929577465,8.53198668879214e-33,239.842253521127,34.0140845070423,0.864788732394366,188.614084507042,5.87211778947542,5.47998143024546,5.23970304666361,3
"NR_040515.1",355,86.8728450704225,4.13195352576807e-33,262.476056338028,31.4169014084507,1.42253521126761,242.239436619718,5.87211778947542,5.57015986392106,5.48992664453518,3
"NR_003288.2",354,88.2368079096045,4.69365671773186e-33,268.562146892655,28.0508474576271,1.40677966101695,280.076271186441,5.86929691313377,5.59308234672925,5.63506196317033,3
"NR_037867.1",354,87.4274011299435,5.46691971283e-33,250.262711864407,28.8446327683616,1.42372881355932,238.545197740113,5.86929691313377,5.52251121356619,5.47455880071825,3
"NR_038460.1",354,86.3443785310734,3.97419212949674e-33,259.785310734463,33.0508474576271,1.13559322033898,230.505649717514,5.86929691313377,5.55985556197005,5.44027537284137,3
"NR_038866.1",354,86.4646892655367,8.10795827130159e-33,248.189265536723,30.9604519774011,1.15819209039548,222.649717514124,5.86929691313377,5.51419162258754,5.4055997630228,3
"NR_003672.2",353,86.5413031161473,3.09120450278878e-34,255.215297450425,31.9546742209632,1.26345609065156,228.113314447592,5.8664680569333,5.54210749266168,5.42984249868542,3
"NR_027140.1",353,86.9627478753541,1.02094378692959e-33,253.849858356941,26.9178470254957,1.8300283286119,241.388101983003,5.8664680569333,5.53674298341389,5.4864060198887,3
"NR_117090.1",352,87.7717329545455,4.84219094523179e-33,225.227272727273,25.8323863636364,0.934659090909091,222.732954545455,5.8636311755981,5.41710999340577,5.4059735406191,3
"NR_037805.1",351,86.1854700854701,6.31919483988248e-33,255.729344729345,32.7777777777778,1.12820512820513,223.438746438746,5.86078622346587,5.54411963804856,5.40913731133988,3
"NR_104262.1",351,88.3805413105413,1.18521406173245e-33,232.279202279202,24.5783475783476,0.982905982905983,245.689458689459,5.86078622346587,5.44794010619109,5.50406837542996,3
"NR_120663.1",351,87.4341595441595,1.09163995157482e-33,261.615384615385,29.6296296296296,1.31623931623932,256.233618233618,5.86078622346587,5.56687542754566,5.54608959956467,3
"NR_024548.1",350,86.7566857142857,2.81447143327695e-32,220.52,26.3828571428571,2.31142857142857,180.951428571429,5.85793315448346,5.39598839372148,5.19822864481931,3
"NR_073465.1",350,88.9558,1.79568963430374e-33,276.168571428571,26.7171428571429,1.43714285714286,305.26,5.85793315448346,5.62101144532103,5.72116387248698,3
"NR_109798.1",350,87.8804571428571,5.12715500787439e-33,234.622857142857,26.26,1.65142857142857,228.365714285714,5.85793315448346,5.45797936174981,5.4309483539294,3
"NR_026912.2",349,86.3068194842407,1.56384137748955e-33,257.845272206304,33.0974212034384,1.08882521489971,226.85100286533,5.85507192220243,5.55235968488696,5.4242934269304,3
"NR_103726.1",349,87.1183381088825,1.66316549061055e-33,255.031518624642,29.3495702005731,2.03724928366762,237.068767908309,5.85507192220243,5.54138713996985,5.46835025899755,3
"NR_110251.1",349,87.1604871060172,1.92922228793016e-33,246.065902578797,29.0830945558739,0.997134670487106,237.14899713467,5.85507192220243,5.50559939671623,5.46868862349184,3
"NR_110729.1",349,86.4601719197708,1.54450829850817e-35,262.315186246418,32.6017191977077,1.16618911174785,236.756446991404,5.85507192220243,5.5695467816758,5.46703196291572,3
"NR_120684.1",349,86.5185386819484,3.34264593404133e-33,253.151862464183,30.3696275071633,1.89971346704871,225.776504297994,5.85507192220243,5.53398955554542,5.41954559093382,3
"NR_126166.1",349,86.6376217765043,3.06791918838081e-33,260.441260744986,31.8710601719198,1.24355300859599,237.779369627507,5.85507192220243,5.56237734918395,5.47134322535239,3
"NR_136510.1",349,87.3025787965616,3.48647668782032e-33,264.624641833811,29.6962750716332,1.50716332378224,258.679083094556,5.85507192220243,5.57831237596828,5.55558823201728,3
"NR_033711.1",348,86.6131609195402,1.19859991595237e-33,274.120689655172,32.1005747126437,1.33620689655172,261.025862068966,5.85220247977447,5.61356848260229,5.5646194908006,3
"NR_033984.1",348,84.9895402298851,6.08510378045867e-33,251.655172413793,34.8965517241379,1.53448275862069,191.468390804598,5.85220247977447,5.52805978700992,5.25472273392403,3
"NR_037937.1",348,88.6002586206897,1.56230467921185e-33,260.994252873563,26.8879310344828,1.33045977011494,276.439655172414,5.85220247977447,5.56449838743874,5.62199255183569,3
"NR_120563.1",348,86.7479597701149,1.05665826081517e-33,251.402298850575,29.0919540229885,2.67241379310345,217.962643678161,5.85220247977447,5.52705444030915,5.38432368883092,3
"NR_133915.1",348,87.0944252873563,9.55754324277523e-33,263.002873563218,30.6293103448276,1.41379310344828,250.488505747126,5.85220247977447,5.57216495821396,5.52341303423115,3
"NR_134536.1",348,86.5650862068966,8.26679922710387e-34,247.514367816092,30.1666666666667,1.66954022988506,216.985632183908,5.85220247977447,5.51146863210599,5.37983114021434,3
"NR_040434.1",347,86.8382420749279,3.62779433323736e-34,248.878962536023,28.9337175792507,1.86167146974063,230.657060518732,5.84932477994686,5.51696668404977,5.44093202093237,3
"NR_121676.1",347,86.4156195965418,4.21818453263739e-33,252.409221902017,32.2334293948127,1.01152737752161,224.466858789625,5.84932477994686,5.53105166685387,5.41372807396714,3
"NR_126000.1",347,86.1610086455331,9.2734016298954e-33,228.103746397695,29.8731988472622,0.867435158501441,197.521613832853,5.84932477994686,5.42980055352063,5.28584801548174,3
"NR_136733.1",347,85.3062536023055,3.30888116207872e-33,244.420749279539,32.9510086455331,1.52737752161383,195.85878962536,5.84932477994686,5.49889112254619,5.2773939384786,3
"NR_002947.2",346,86.7520809248555,2.5512945877607e-32,212.942196531792,27.5867052023121,0.797687861271676,187.511560693642,5.84643877505772,5.3610207510948,5.2338405005425,3
"NR_034089.1",346,87.2536416184971,1.18104253720667e-34,239.947976878613,27.6936416184971,1.01156069364162,234.959537572254,5.84643877505772,5.48042213683972,5.45941331877579,3
"NR_037168.1",346,86.4028901734104,7.51073519297681e-33,243.78612716763,30.6705202312139,1.42774566473988,212.543352601156,5.84643877505772,5.49629131291639,5.35914597979754,3
"NR_038370.1",346,86.9677167630058,2.41852294511343e-33,245.734104046243,29.5895953757225,1.0635838150289,231.034682080925,5.84643877505772,5.50425007350182,5.44256783813054,3
"NR_039988.1",346,86.158063583815,2.53597875770152e-33,253.176300578035,32.2745664739884,1.11560693641618,218.271676300578,5.84643877505772,5.53408608627649,5.38574050846184,3
"NR_120311.1",346,86.8385260115607,1.30881807422622e-33,247.167630057803,28.1473988439306,1.84971098265896,222.965317919075,5.84643877505772,5.5100667706412,5.40701623433828,3
"NR_024380.1",345,84.558231884058,1.86910409401628e-32,316.16231884058,46.6086956521739,1.43478260869565,227.220289855072,5.84354441703136,5.75625574892209,5.42591998679922,3
"NR_073514.1",345,86.9899710144928,4.77740868892888e-33,254.515942028986,29.3855072463768,1.73913043478261,236.405797101449,5.84354441703136,5.53936347461414,5.46554980765703,3
"NR_110830.1",345,85.8272463768116,3.82723241467753e-33,242.51884057971,32.4347826086956,0.953623188405797,204.684057971014,5.84354441703136,5.49107940047179,5.32146760966871,3
"NR_120408.1",345,87.1953913043478,7.65971830236034e-34,247.072463768116,28.4869565217391,1.27536231884058,236.884057971014,5.84354441703136,5.50968166918119,5.46757081456105,3
"NR_121578.1",345,87.1026376811594,1.60585912895847e-33,262.301449275362,30.2144927536232,1.68985507246377,247.484057971014,5.84354441703136,5.56949441211628,5.51134616769586,3
"NR_135479.1",345,85.8187826086957,4.57474343887989e-33,248.31884057971,33.6260869565217,1.00579710144928,205.976811594203,5.84354441703136,5.51471356792673,5.32776359737697,3
"NR_027033.2",344,88.2083430232558,1.82107271122798e-33,270.229651162791,28.296511627907,1.32558139534884,283.104651162791,5.8406416573734,5.59927215733951,5.64581662138166,3
"NR_038879.1",344,88.4640697674419,2.35973171149345e-34,267.514534883721,26.8197674418605,1.80813953488372,281.389534883721,5.8406416573734,5.58917390087382,5.6397399545208,3
"NR_046429.1",344,87.085726744186,3.32008239951729e-33,237.875,28.4854651162791,1.34883720930233,219.601744186047,5.8406416573734,5.47174532561631,5.39181565216324,3
"NR_049794.1",344,86.5637209302325,7.94542553846956e-34,259.598837209302,31.4447674418605,1.55813953488372,234.825581395349,5.8406416573734,5.55913750565697,5.45884303174401,3
"NR_110529.1",344,87.9324127906977,6.80357673637852e-33,294.441860465116,32.1279069767442,2.12209302325581,277.482558139535,5.8406416573734,5.68508156582669,5.6257580776599,3
"NR_132350.1",344,86.4747674418605,2.10001734010206e-33,263.744186046512,32.828488372093,1.12209302325581,239.078488372093,5.8406416573734,5.57497964112177,5.47679190124949,3
"NR_134881.1",344,86.0052906976744,3.28255373495767e-33,267.104651162791,34.0523255813954,1.62790697674419,227.790697674419,5.8406416573734,5.58764053352773,5.42842721468508,3
"NR_036481.2",343,85.9132944606414,2.96260829090679e-33,254.425655976676,33.1865889212828,1.21282798833819,217.583090379009,5.83773044716594,5.53900867534597,5.38258080230695,3
"NR_104091.1",343,87.1283381924198,1.00962466777206e-33,254.906705539359,29.9883381924198,1.60058309037901,235.886297376093,5.83773044716594,5.54089761758513,5.46334989814788,3
"NR_130765.1",343,86.0364431486881,5.10134931051877e-33,260.551020408163,34.2303206997085,1.15451895043732,222.002915451895,5.83773044716594,5.56279869770972,5.40269051445224,3
"NR_135607.1",343,86.4385131195335,1.86926257741396e-33,239.084548104956,30.5451895043732,0.988338192419825,212.862973760933,5.83773044716594,5.47681724713531,5.36064864301674,3
"NR_003570.2",342,86.9394152046784,2.16442817085538e-33,250.605263157895,29.733918128655,1.11111111111111,239.087719298246,5.8348107370626,5.52387904446766,5.47683051094631,3
"NR_023921.2",342,86.2335964912281,2.99833154049538e-33,261.771929824561,32.593567251462,1.45906432748538,230.561403508772,5.8348107370626,5.56747362780587,5.44051721962326,3
"NR_027426.2",342,85.5658187134503,3.71466330578532e-33,266.926900584795,35.5292397660819,1.16081871345029,224.304093567251,5.8348107370626,5.58697484033421,5.41300269177091,3
"NR_038281.1",342,87.8241228070175,3.54716824601073e-33,259.102339181287,28.5789473684211,1.25146198830409,260.611111111111,5.8348107370626,5.55722311562954,5.56302930043229,3
"NR_045639.1",342,86.6930701754386,2.78076199361684e-33,252.324561403509,29.6959064327485,1.40350877192982,237.53216374269,5.8348107370626,5.5307162009029,5.4703030405904,3
"NR_072996.1",342,86.5588596491228,1.58870720430198e-33,268.368421052632,28.6666666666667,2.94444444444444,241.710526315789,5.8348107370626,5.59236074188872,5.48774083792284,3
"NR_104405.1",342,86.7516959064328,1.90965520689198e-33,258.026315789474,30.6695906432749,1.50292397660819,238.30701754386,5.8348107370626,5.55306157890406,5.47355983202972,3
"NR_110064.1",342,88.2693859649123,2.15069138928032e-33,255.298245614035,27.0380116959064,1.24269005847953,264.423976608187,5.8348107370626,5.54243245236341,5.57755378695301,3
"NR_120630.1",342,88.2074853801169,3.77294466023758e-34,263.687134502924,27.2280701754386,2.25146198830409,264.137426900585,5.8348107370626,5.57476330378423,5.57646952414542,3
"NR_126051.1",342,86.6033918128655,5.46504938673634e-34,258.137426900585,29.9941520467836,1.78070175438596,236.383040935673,5.8348107370626,5.55349210551272,5.4654535441078,3
"NR_023386.1",341,86.6876246334311,3.24648521020989e-33,256.539589442815,30.6187683284457,1.03225806451613,244.888563049853,5.83188247728352,5.54728299750719,5.50080326237703,3
"NR_028375.2",341,87.7415542521994,3.11647439669337e-33,262.117302052786,29.2316715542522,1.57478005865103,254.709677419355,5.83188247728352,5.56879212132413,5.54012437662817,3
"NR_034121.1",341,87.4112316715542,1.01798706227735e-32,252.366568914956,29.0791788856305,1.14369501466276,245.824046920821,5.83188247728352,5.53088266910105,5.50461602359502,3
"NR_038885.1",341,87.3935190615836,1.29350045157574e-33,236.131964809384,26.9677419354839,1.21114369501466,229.683284457478,5.83188247728352,5.46439082166781,5.43670133585632,3
"NR_040535.1",341,86.2128445747801,1.62027024699456e-32,262.1642228739,32.8739002932551,1.51319648093842,229.25219941349,5.83188247728352,5.56897111226319,5.43482270504253,3
"NR_103530.1",341,85.5903812316716,4.28628569356018e-33,265.375366568915,35.6041055718475,1.07038123167155,222.50146627566,5.83188247728352,5.58114530134669,5.40493369158755,3
"NR_028057.1",340,87.1091470588235,7.21546648794023e-34,240.367647058824,27.8441176470588,2.00294117647059,219.008823529412,5.82894561761021,5.4821696139822,5.38911201909352,3
"NR_038406.1",340,87.5060294117647,2.59568126051936e-33,223.597058823529,25.6852941176471,1,219.444117647059,5.82894561761021,5.40984558745351,5.39109761079462,3
"NR_038941.1",340,85.7927352941176,3.05708166649931e-33,255.8,34.2705882352941,1.08235294117647,212.914705882353,5.82894561761021,5.54439588914474,5.36089164364428,3
"NR_073399.1",340,88.3438823529412,1.81405010319924e-33,270.944117647059,27.5882352941176,1.29411764705882,291.747058823529,5.82894561761021,5.60191259167149,5.67588718996257,3
"NR_048543.1",339,86.1356637168142,7.4160462198262e-34,239.01179941003,31.2153392330383,0.967551622418879,206.946902654867,5.82600010738045,5.4765129206293,5.33246225144765,3
"NR_002165.1",338,86.6509467455621,4.17197536540004e-33,244.494082840237,30.5976331360947,1.37573964497041,215.597633136095,5.82304589548302,5.49919110755965,5.37341386094163,3
"NR_026731.1",338,89.301449704142,1.28402835140025e-33,245.284023668639,22.508875739645,1.31656804733728,276.139053254438,5.82304589548302,5.50241681937838,5.62090455498368,3
"NR_037710.1",338,87.9592603550296,5.2195079847834e-33,264.890532544379,28.810650887574,1.28698224852071,269.757396449704,5.82304589548302,5.57931665590502,5.59752302340906,3
"NR_073032.1",338,86.6494378698225,1.78553353148594e-33,261.562130177515,31.2485207100592,1.48224852071006,240.573964497041,5.82304589548302,5.5666718467856,5.48302758694989,3
"NR_110551.1",338,87.1421597633136,6.0470686866495e-33,216.491124260355,26.1952662721894,1.18047337278107,197.275147928994,5.82304589548302,5.3775495501142,5.28459944426866,3
"NR_133914.1",338,86.7206804733728,6.6698019292624e-33,223.289940828402,27.4792899408284,0.908284023668639,204.931952662722,5.82304589548302,5.40847111004102,5.32267798580409,3
"NR_135200.1",338,87.0080177514793,5.36706992079261e-33,244.775147928994,28.810650887574,1.73372781065089,225.136094674556,5.82304589548302,5.50034002558678,5.41670508456744,3
"NR_024456.1",337,86.7443026706232,7.60450454951654e-33,244.836795252226,28.0712166172107,2.38872403560831,214.80118694362,5.82008293035236,5.50059184674603,5.36971288842773,3
"NR_033679.1",337,86.2773590504451,8.09936071443379e-33,251.427299703264,28.9169139465875,2.513353115727,207.691394658754,5.82008293035236,5.52715388096571,5.33605329843374,3
"NR_047492.1",337,87.6880712166172,1.10014037963884e-32,264.623145400593,29.7240356083086,1.32047477744807,261.142433234421,5.82008293035236,5.57830672102459,5.56506597967571,3
"NR_102755.1",337,86.5859643916914,1.43332576683148e-33,263.875370919881,31.5489614243323,2.14243323442137,232.222551928783,5.82008293035236,5.57547691183261,5.44769618741065,3
"NR_110456.1",337,86.4832640949555,2.7103791085461e-33,261.786350148368,32.3412462908012,1.29080118694362,234.53115727003,5.82008293035236,5.56752871364583,5.45758844588347,3
"NR_026682.1",336,86.1015773809524,1.23447590008024e-33,247.669642857143,32.4315476190476,1.05654761904762,212.5625,5.8171111599632,5.51209577289727,5.35923606276741,3
